interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
1500.0,1800.0,edge_data_300sec_freq,0.0,77.21,0.0,264.0,L14,0.0,0.0,25.74,253.0,12.87,87.27,22866.16,11.37,0.82,4063.08,86.83,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,24.15,0.0,94.0,L15,0.0,0.0,8.05,92.0,4.03,77.11,7081.42,12.74,0.92,624.51,76.72,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,194.64,0.0,213.0,L16,0.0,0.0,64.88,196.0,32.44,276.81,57066.91,3.55,0.26,42406.04,275.4,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,37.93,0.0,132.0,L18,0.0,0.0,12.64,137.0,6.32,81.96,11232.68,12.11,0.87,1431.17,81.54,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,83.69,0.0,268.0,L2,0.0,0.0,41.85,273.0,20.92,47.69,12516.38,10.56,0.76,2907.35,47.21,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,84.57,0.0,272.0,L4,0.0,0.0,42.28,264.0,21.14,48.13,12647.0,10.46,0.75,3063.5,47.65,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,38.07,0.0,137.0,L5,0.0,0.0,12.69,128.0,6.34,43.65,5692.95,11.53,0.83,976.6,43.22,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,119.37,0.0,376.0,L7,0.0,0.0,39.79,371.0,19.89,47.61,17851.12,10.57,0.76,4106.63,47.14,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,99.86,272.0,0.0,D2,0.0,0.0,49.93,267.0,24.96,56.03,14978.86,9.01,0.65,5032.6,55.48,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,102.74,250.0,0.0,D4,0.0,0.0,51.37,257.0,25.69,59.87,15411.41,8.43,0.61,5901.25,59.28,0.0
1800.0,2100.0,edge_data_300sec_freq,142.0,40.84,0.0,138.0,D5,0.0,0.0,13.61,0.0,6.81,44.46,6125.78,11.36,0.82,1108.9,44.02,0.0
1800.0,2100.0,edge_data_300sec_freq,368.0,113.97,0.0,371.0,D7,0.0,0.0,37.99,0.0,18.99,46.64,17095.28,10.83,0.78,3627.01,46.18,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,114.12,0.0,369.0,L10,0.0,0.0,38.04,373.0,19.02,90.85,33797.04,10.92,0.79,6969.86,90.39,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,74.72,0.0,263.0,L12,0.0,0.0,24.91,263.0,12.45,84.3,22128.21,11.77,0.85,3000.65,83.88,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,77.87,0.0,261.0,L14,0.0,0.0,25.96,247.0,12.98,89.58,23059.9,11.08,0.8,4438.83,89.13,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,25.55,0.0,93.0,L15,0.0,0.0,8.52,92.0,4.26,81.12,7492.33,12.11,0.87,834.47,80.71,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,218.34,0.0,205.0,L16,0.0,0.0,72.78,199.0,36.39,350.68,64014.32,2.8,0.2,50980.61,348.89,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,38.07,0.0,134.0,L18,0.0,0.0,12.69,119.0,6.35,84.76,11275.69,11.71,0.84,1730.32,84.33,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,91.41,0.0,267.0,L2,0.0,0.0,45.7,263.0,22.85,51.38,13669.63,9.8,0.71,3791.75,50.87,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,91.88,0.0,257.0,L4,0.0,0.0,45.94,261.0,22.97,52.9,13740.77,9.52,0.69,4224.93,52.38,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,36.18,0.0,119.0,L5,0.0,0.0,12.06,138.0,6.03,44.12,5410.67,11.41,0.82,945.54,43.68,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,120.75,0.0,373.0,L7,0.0,0.0,40.25,371.0,20.12,49.35,18058.15,10.2,0.73,4647.8,48.86,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,97.65,275.0,0.0,D2,0.0,0.0,48.83,271.0,24.41,54.32,14647.7,9.3,0.67,4669.13,53.79,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,37.02,73.0,0.0,D4,0.0,0.0,18.51,124.0,9.26,57.09,5553.67,8.85,0.64,1981.7,56.52,0.0
2100.0,2400.0,edge_data_300sec_freq,116.0,38.96,0.0,125.0,D5,0.0,0.0,12.99,0.0,6.49,47.31,5844.2,10.67,0.77,1285.91,46.84,0.0
2100.0,2400.0,edge_data_300sec_freq,377.0,116.54,0.0,378.0,D7,0.0,0.0,38.85,0.0,19.42,46.88,17481.6,10.77,0.78,3696.07,46.41,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,114.59,0.0,363.0,L10,0.0,0.0,38.2,355.0,19.1,94.35,33936.22,10.52,0.76,7701.21,93.87,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,78.75,0.0,269.0,L12,0.0,0.0,26.25,260.0,13.13,87.28,23322.89,11.37,0.82,3746.28,86.84,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,107.08,0.0,168.0,L14,0.0,0.0,35.69,233.0,17.85,156.88,31709.87,6.32,0.46,17042.11,156.09,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,25.1,0.0,91.0,L15,0.0,0.0,8.37,97.0,4.18,78.39,7360.49,12.53,0.9,608.43,77.99,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,197.96,0.0,199.0,L16,0.0,0.0,65.99,194.0,32.99,282.56,58039.0,3.48,0.25,43297.8,281.12,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,36.88,0.0,131.0,L18,0.0,0.0,12.29,141.0,6.15,86.01,10920.51,11.54,0.83,1611.33,85.57,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,91.62,0.0,271.0,L2,0.0,0.0,45.81,269.0,22.91,51.9,13702.37,9.7,0.7,3935.39,51.39,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,50.4,0.0,124.0,L4,0.0,0.0,25.2,168.0,12.6,52.68,7536.65,9.56,0.69,2266.39,52.16,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,40.91,0.0,141.0,L5,0.0,0.0,13.64,125.0,6.82,46.38,6117.57,10.86,0.78,1231.35,45.92,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,124.79,0.0,355.0,L7,0.0,0.0,41.6,378.0,20.8,50.63,18663.04,9.94,0.72,5096.08,50.13,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,100.23,269.0,0.0,D2,0.0,0.0,50.12,259.0,25.06,57.0,15034.6,8.86,0.64,5343.46,56.44,0.0
2400.0,2700.0,edge_data_300sec_freq,133.0,35.33,0.0,128.0,D5,0.0,0.0,11.78,0.0,5.89,43.4,5299.41,11.64,0.84,774.06,42.97,0.0
2400.0,2700.0,edge_data_300sec_freq,370.0,113.99,0.0,364.0,D7,0.0,0.0,38.0,0.0,19.0,47.02,17097.76,10.74,0.77,3643.17,46.55,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,124.72,0.0,394.0,L10,0.0,0.0,41.57,371.0,20.79,97.26,36936.18,10.2,0.73,9349.9,96.77,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,73.94,0.0,262.0,L12,0.0,0.0,24.65,276.0,12.32,82.98,21897.66,11.96,0.86,2913.95,82.56,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,1.64,0.0,0.0,L14,0.0,0.0,0.55,32.0,0.27,134.05,485.97,7.4,0.53,221.42,133.38,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,24.23,0.0,97.0,L15,0.0,0.0,8.08,100.0,4.04,76.11,7103.59,12.91,0.93,532.03,75.72,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,135.23,0.0,28.0,L16,0.0,0.0,45.08,215.0,22.54,320.36,39648.4,3.07,0.22,30764.97,318.73,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,28.94,0.0,104.0,L18,0.0,0.0,9.65,112.0,4.82,78.74,8570.25,12.6,0.91,815.18,78.34,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,94.84,0.0,259.0,L2,0.0,0.0,47.42,262.0,23.71,54.41,14183.54,9.25,0.67,4657.03,53.87,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,34.34,0.0,112.0,L5,0.0,0.0,11.45,128.0,5.72,42.44,5135.47,11.86,0.85,715.38,42.02,0.0
2400.0,2700.0,edge_data_300sec_freq,0.0,122.87,0.0,371.0,L7,0.0,0.0,40.96,364.0,20.48,51.0,18375.51,9.87,0.71,5069.95,50.5,0.0
2700.0,3000.0,edge_data_300sec_freq,0.0,116.2,266.0,0.0,D2,0.0,0.0,58.1,270.0,29.05,67.72,17430.21,7.46,0.54,8037.37,67.05,0.0
2700.0,3000.0,edge_data_300sec_freq,96.0,24.82,0.0,81.0,D5,0.0,0.0,8.27,0.0,4.14,41.12,3722.44,12.28,0.88,465.9,40.71,0.0
2700.0,3000.0,edge_data_300sec_freq,321.0,99.07,0.0,292.0,D7,0.0,0.0,33.02,0.0,16.51,50.47,14860.05,10.01,0.72,3968.95,49.97,0.0
2700.0,3000.0,edge_data_300sec_freq,0.0,76.28,0.0,195.0,L10,0.0,0.0,25.43,284.0,12.71,96.41,22591.4,10.29,0.74,5517.86,95.93,0.0
2700.0,3000.0,edge_data_300sec_freq,0.0,76.6,0.0,268.0,L12,0.0,0.0,25.53,264.0,12.77,85.6,22685.1,11.59,0.83,3500.41,85.17,0.0
2700.0,3000.0,edge_data_300sec_freq,0.0,23.77,0.0,92.0,L15,0.0,0.0,7.92,92.0,3.96,75.12,6968.5,13.08,0.94,367.56,74.74,0.0
2700.0,3000.0,edge_data_300sec_freq,0.0,1.42,0.0,0.0,L16,0.0,0.0,0.47,23.0,0.24,231.51,417.35,4.24,0.31,284.53,230.33,0.0
2700.0,3000.0,edge_data_300sec_freq,0.0,23.69,0.0,92.0,L18,0.0,0.0,7.9,92.0,3.95,77.73,7016.78,12.76,0.92,559.18,77.33,0.0
2700.0,3000.0,edge_data_300sec_freq,0.0,88.78,0.0,270.0,L2,0.0,0.0,44.39,268.0,22.2,50.29,13277.62,10.01,0.72,3634.69,49.79,0.0
2700.0,3000.0,edge_data_300sec_freq,0.0,23.0,0.0,92.0,L5,0.0,0.0,7.67,81.0,3.83,40.44,3440.19,12.45,0.9,376.69,40.04,0.0
2700.0,3000.0,edge_data_300sec_freq,0.0,105.29,0.0,284.0,L7,0.0,0.0,35.1,292.0,17.55,54.54,15746.06,9.23,0.66,5075.17,54.0,0.0
3000.0,3300.0,edge_data_300sec_freq,0.0,104.54,263.0,0.0,D2,0.0,0.0,52.27,260.0,26.13,59.15,15680.68,8.54,0.61,5975.97,58.56,0.0
3000.0,3300.0,edge_data_300sec_freq,98.0,26.59,0.0,95.0,D5,0.0,0.0,8.86,0.0,4.43,42.25,3988.99,11.95,0.86,515.81,41.83,0.0
3000.0,3300.0,edge_data_300sec_freq,193.0,57.99,0.0,169.0,D7,0.0,0.0,19.33,0.0,9.66,45.71,8698.18,11.05,0.8,1758.78,45.26,0.0
3000.0,3300.0,edge_data_300sec_freq,0.0,47.86,0.0,168.0,L10,0.0,0.0,15.95,175.0,7.98,83.62,14173.12,11.86,0.85,2146.9,83.2,0.0
3000.0,3300.0,edge_data_300sec_freq,0.0,75.38,0.0,267.0,L12,0.0,0.0,25.13,259.0,12.56,85.39,22324.08,11.62,0.84,3620.46,84.96,0.0
3000.0,3300.0,edge_data_300sec_freq,0.0,24.93,0.0,91.0,L15,0.0,0.0,8.31,90.0,4.16,79.22,7309.45,12.4,0.89,734.58,78.82,0.0
3000.0,3300.0,edge_data_300sec_freq,0.0,23.85,0.0,90.0,L18,0.0,0.0,7.95,91.0,3.97,80.34,7061.83,12.35,0.89,736.96,79.93,0.0
3000.0,3300.0,edge_data_300sec_freq,0.0,90.55,0.0,260.0,L2,0.0,0.0,45.27,267.0,22.64,51.43,13541.48,9.79,0.7,3954.05,50.92,0.0
3000.0,3300.0,edge_data_300sec_freq,0.0,26.1,0.0,91.0,L5,0.0,0.0,8.7,95.0,4.35,41.95,3903.18,12.0,0.86,489.91,41.54,0.0
3000.0,3300.0,edge_data_300sec_freq,0.0,49.93,0.0,175.0,L7,0.0,0.0,16.64,169.0,8.32,45.19,7466.95,11.14,0.8,1492.61,44.74,0.0
3300.0,3600.0,edge_data_300sec_freq,0.0,32.58,53.0,0.0,D2,0.0,0.0,16.29,111.0,8.15,60.44,4887.69,8.35,0.6,1879.88,59.85,0.0
3300.0,3600.0,edge_data_300sec_freq,92.0,25.34,0.0,99.0,D5,0.0,0.0,8.45,0.0,4.22,43.73,3801.2,11.55,0.83,616.63,43.3,0.0
3300.0,3600.0,edge_data_300sec_freq,175.0,56.99,0.0,199.0,D7,0.0,0.0,19.0,0.0,9.5,46.05,8548.06,10.97,0.79,1747.98,45.59,0.0
3300.0,3600.0,edge_data_300sec_freq,0.0,47.17,0.0,151.0,L10,0.0,0.0,15.72,161.0,7.86,84.56,13970.33,11.73,0.84,1953.7,84.13,0.0
3300.0,3600.0,edge_data_300sec_freq,0.0,54.48,0.0,148.0,L12,0.0,0.0,18.16,234.0,9.08,85.5,16134.11,11.6,0.84,2471.85,85.07,0.0
3300.0,3600.0,edge_data_300sec_freq,0.0,24.36,0.0,83.0,L15,0.0,0.0,8.12,87.0,4.06,80.15,7140.85,12.26,0.88,810.18,79.74,0.0
3300.0,3600.0,edge_data_300sec_freq,0.0,26.27,0.0,87.0,L18,0.0,0.0,8.76,103.0,4.38,81.28,7778.31,12.21,0.88,921.25,80.87,0.0
